python C:/Users/Administrator/Desktop/NPNS-test/seal_link_pred.py --dataset f_data --num_hops 1 --epochs 100 --model GCN --batch_size 32 --use_feature --hidden_channels 256 --dropout 0.45
Epoch: 01, Train Loss: 0.3944, Valid Loss: 0.3612, Train AUC: 0.9093, Valid AUC: 0.9306, AUPR: 0.9448, F1 score: 0.8766, Accuracy: 0.8789, Recall: 0.8608, Specificity: 0.8969, Precision: 0.8930, MCC: 0.7582
Epoch: 02, Train Loss: 0.3507, Valid Loss: 0.3338, Train AUC: 0.9246, Valid AUC: 0.9324, AUPR: 0.9469, F1 score: 0.8786, Accuracy: 0.8789, Recall: 0.8763, Specificity: 0.8814, Precision: 0.8808, MCC: 0.7577
Epoch: 03, Train Loss: 0.3430, Valid Loss: 0.3272, Train AUC: 0.9285, Valid AUC: 0.9347, AUPR: 0.9483, F1 score: 0.8744, Accuracy: 0.8711, Recall: 0.8969, Specificity: 0.8454, Precision: 0.8529, MCC: 0.7433
Epoch: 04, Train Loss: 0.3386, Valid Loss: 0.3281, Train AUC: 0.9306, Valid AUC: 0.9363, AUPR: 0.9502, F1 score: 0.8766, Accuracy: 0.8737, Recall: 0.8969, Specificity: 0.8505, Precision: 0.8571, MCC: 0.7482
Epoch: 05, Train Loss: 0.3373, Valid Loss: 0.3293, Train AUC: 0.9306, Valid AUC: 0.9349, AUPR: 0.9485, F1 score: 0.8810, Accuracy: 0.8789, Recall: 0.8969, Specificity: 0.8608, Precision: 0.8657, MCC: 0.7582
Epoch: 06, Train Loss: 0.3339, Valid Loss: 0.3162, Train AUC: 0.9317, Valid AUC: 0.9354, AUPR: 0.9476, F1 score: 0.8810, Accuracy: 0.8789, Recall: 0.8969, Specificity: 0.8608, Precision: 0.8657, MCC: 0.7582
Epoch: 07, Train Loss: 0.3299, Valid Loss: 0.3078, Train AUC: 0.9317, Valid AUC: 0.9375, AUPR: 0.9506, F1 score: 0.8788, Accuracy: 0.8763, Recall: 0.8969, Specificity: 0.8557, Precision: 0.8614, MCC: 0.7532
Epoch: 08, Train Loss: 0.3237, Valid Loss: 0.3099, Train AUC: 0.9347, Valid AUC: 0.9383, AUPR: 0.9504, F1 score: 0.8769, Accuracy: 0.8763, Recall: 0.8814, Specificity: 0.8711, Precision: 0.8724, MCC: 0.7526
Epoch: 09, Train Loss: 0.3230, Valid Loss: 0.3103, Train AUC: 0.9358, Valid AUC: 0.9386, AUPR: 0.9519, F1 score: 0.8828, Accuracy: 0.8892, Recall: 0.8351, Specificity: 0.9433, Precision: 0.9364, MCC: 0.7830
Epoch: 10, Train Loss: 0.3162, Valid Loss: 0.3053, Train AUC: 0.9379, Valid AUC: 0.9402, AUPR: 0.9517, F1 score: 0.8769, Accuracy: 0.8763, Recall: 0.8814, Specificity: 0.8711, Precision: 0.8724, MCC: 0.7526
Epoch: 11, Train Loss: 0.3179, Valid Loss: 0.3714, Train AUC: 0.9367, Valid AUC: 0.9314, AUPR: 0.9491, F1 score: 0.8936, Accuracy: 0.8969, Recall: 0.8660, Specificity: 0.9278, Precision: 0.9231, MCC: 0.7953
Epoch: 12, Train Loss: 0.3103, Valid Loss: 0.3188, Train AUC: 0.9394, Valid AUC: 0.9392, AUPR: 0.9505, F1 score: 0.8785, Accuracy: 0.8866, Recall: 0.8196, Specificity: 0.9536, Precision: 0.9464, MCC: 0.7802
Epoch: 13, Train Loss: 0.3034, Valid Loss: 0.2918, Train AUC: 0.9429, Valid AUC: 0.9469, AUPR: 0.9572, F1 score: 0.8906, Accuracy: 0.8918, Recall: 0.8814, Specificity: 0.9021, Precision: 0.9000, MCC: 0.7837
