python C:/Users/Administrator/Desktop/NPNS-test/seal_link_pred.py --dataset hdvd_data --use_feature --epochs 10
Epoch: 01, Train Loss: 0.6280, Valid Loss: 0.5745, Train AUC: 0.7218, Valid AUC: 0.7824, AUPR: 0.8156, F1 score: 0.7327, Accuracy: 0.7065, Recall: 0.8043, Specificity: 0.6087, Precision: 0.6727, MCC: 0.4212
Epoch: 02, Train Loss: 0.5945, Valid Loss: 0.5591, Train AUC: 0.7704, Valid AUC: 0.8036, AUPR: 0.8280, F1 score: 0.7358, Accuracy: 0.6957, Recall: 0.8478, Specificity: 0.5435, Precision: 0.6500, MCC: 0.4108
Epoch: 03, Train Loss: 0.5534, Valid Loss: 0.5358, Train AUC: 0.8085, Valid AUC: 0.8138, AUPR: 0.8397, F1 score: 0.7556, Accuracy: 0.7609, Recall: 0.7391, Specificity: 0.7826, Precision: 0.7727, MCC: 0.5222
Epoch: 04, Train Loss: 0.5429, Valid Loss: 0.5299, Train AUC: 0.8176, Valid AUC: 0.7984, AUPR: 0.8303, F1 score: 0.7387, Accuracy: 0.6848, Recall: 0.8913, Specificity: 0.4783, Precision: 0.6308, MCC: 0.4058
Epoch: 05, Train Loss: 0.5446, Valid Loss: 0.5230, Train AUC: 0.8150, Valid AUC: 0.8112, AUPR: 0.8372, F1 score: 0.7568, Accuracy: 0.7065, Recall: 0.9130, Specificity: 0.5000, Precision: 0.6462, MCC: 0.4535
Epoch: 06, Train Loss: 0.5509, Valid Loss: 0.5226, Train AUC: 0.8051, Valid AUC: 0.8259, AUPR: 0.8453, F1 score: 0.7816, Accuracy: 0.7935, Recall: 0.7391, Specificity: 0.8478, Precision: 0.8293, MCC: 0.5905
Epoch: 07, Train Loss: 0.5387, Valid Loss: 0.5213, Train AUC: 0.8192, Valid AUC: 0.8150, AUPR: 0.8385, F1 score: 0.7529, Accuracy: 0.7717, Recall: 0.6957, Specificity: 0.8478, Precision: 0.8205, MCC: 0.5499
Epoch: 08, Train Loss: 0.5304, Valid Loss: 0.5564, Train AUC: 0.8212, Valid AUC: 0.8126, AUPR: 0.8406, F1 score: 0.7816, Accuracy: 0.7935, Recall: 0.7391, Specificity: 0.8478, Precision: 0.8293, MCC: 0.5905
Epoch: 09, Train Loss: 0.5371, Valid Loss: 0.5465, Train AUC: 0.8146, Valid AUC: 0.7951, AUPR: 0.8314, F1 score: 0.7429, Accuracy: 0.7065, Recall: 0.8478, Specificity: 0.5652, Precision: 0.6610, MCC: 0.4306
Epoch: 10, Train Loss: 0.5324, Valid Loss: 0.5146, Train AUC: 0.8265, Valid AUC: 0.8225, AUPR: 0.8446, F1 score: 0.7627, Accuracy: 0.6957, Recall: 0.9783, Specificity: 0.4130, Precision: 0.6250, MCC: 0.4743
------------------------------------------------------------------------------------------------------
Epoch: 01, Train Loss: 0.6155, Valid Loss: 0.6951, Train AUC: 0.7477, Valid AUC: 0.7105, AUPR: 0.7748, F1 score: 0.6891, Accuracy: 0.5978, Recall: 0.8913, Specificity: 0.3043, Precision: 0.5616, MCC: 0.2417
