python C:/Users/Administrator/Desktop/NPNS-test/seal_link_pred.py --dataset f_data --num_hops 1 --epochs 100 --model GCN --batch_size 32 --use_feature --hidden_channels 512 --dropout 0.4
Epoch: 01, Train Loss: 0.3853, Valid Loss: 0.3223, Train AUC: 0.9137, Valid AUC: 0.9316, AUPR: 0.9458, F1 score: 0.8782, Accuracy: 0.8763, Recall: 0.8918, Specificity: 0.8608, Precision: 0.8650, MCC: 0.7529
Epoch: 02, Train Loss: 0.3516, Valid Loss: 0.3388, Train AUC: 0.9240, Valid AUC: 0.9335, AUPR: 0.9456, F1 score: 0.8722, Accuracy: 0.8686, Recall: 0.8969, Specificity: 0.8402, Precision: 0.8488, MCC: 0.7383
Epoch: 03, Train Loss: 0.3473, Valid Loss: 0.3281, Train AUC: 0.9273, Valid AUC: 0.9326, AUPR: 0.9462, F1 score: 0.8723, Accuracy: 0.8763, Recall: 0.8454, Specificity: 0.9072, Precision: 0.9011, MCC: 0.7540
Epoch: 04, Train Loss: 0.3468, Valid Loss: 0.3196, Train AUC: 0.9268, Valid AUC: 0.9349, AUPR: 0.9483, F1 score: 0.8766, Accuracy: 0.8737, Recall: 0.8969, Specificity: 0.8505, Precision: 0.8571, MCC: 0.7482
Epoch: 05, Train Loss: 0.3361, Valid Loss: 0.3137, Train AUC: 0.9299, Valid AUC: 0.9347, AUPR: 0.9477, F1 score: 0.8721, Accuracy: 0.8737, Recall: 0.8608, Specificity: 0.8866, Precision: 0.8836, MCC: 0.7477
Epoch: 06, Train Loss: 0.3354, Valid Loss: 0.3162, Train AUC: 0.9304, Valid AUC: 0.9352, AUPR: 0.9490, F1 score: 0.8821, Accuracy: 0.8814, Recall: 0.8866, Specificity: 0.8763, Precision: 0.8776, MCC: 0.7629
Epoch: 07, Train Loss: 0.3363, Valid Loss: 0.3246, Train AUC: 0.9290, Valid AUC: 0.9365, AUPR: 0.9500, F1 score: 0.8736, Accuracy: 0.8814, Recall: 0.8196, Specificity: 0.9433, Precision: 0.9353, MCC: 0.7688
Epoch: 08, Train Loss: 0.3342, Valid Loss: 0.3261, Train AUC: 0.9300, Valid AUC: 0.9356, AUPR: 0.9496, F1 score: 0.8853, Accuracy: 0.8892, Recall: 0.8557, Specificity: 0.9227, Precision: 0.9171, MCC: 0.7801
Epoch: 09, Train Loss: 0.3338, Valid Loss: 0.3135, Train AUC: 0.9312, Valid AUC: 0.9384, AUPR: 0.9518, F1 score: 0.8853, Accuracy: 0.8892, Recall: 0.8557, Specificity: 0.9227, Precision: 0.9171, MCC: 0.7801
Epoch: 10, Train Loss: 0.3267, Valid Loss: 0.3082, Train AUC: 0.9333, Valid AUC: 0.9367, AUPR: 0.9505, F1 score: 0.8759, Accuracy: 0.8737, Recall: 0.8918, Specificity: 0.8557, Precision: 0.8607, MCC: 0.7479
Epoch: 11, Train Loss: 0.3251, Valid Loss: 0.3172, Train AUC: 0.9318, Valid AUC: 0.9346, AUPR: 0.9479, F1 score: 0.8814, Accuracy: 0.8814, Recall: 0.8814, Specificity: 0.8814, Precision: 0.8814, MCC: 0.7629
Epoch: 12, Train Loss: 0.3243, Valid Loss: 0.3119, Train AUC: 0.9339, Valid AUC: 0.9375, AUPR: 0.9519, F1 score: 0.8814, Accuracy: 0.8814, Recall: 0.8814, Specificity: 0.8814, Precision: 0.8814, MCC: 0.7629
Epoch: 13, Train Loss: 0.3233, Valid Loss: 0.3039, Train AUC: 0.9344, Valid AUC: 0.9369, AUPR: 0.9511, F1 score: 0.8744, Accuracy: 0.8711, Recall: 0.8969, Specificity: 0.8454, Precision: 0.8529, MCC: 0.7433
Epoch: 14, Train Loss: 0.3201, Valid Loss: 0.3127, Train AUC: 0.9360, Valid AUC: 0.9394, AUPR: 0.9535, F1 score: 0.8827, Accuracy: 0.8814, Recall: 0.8918, Specificity: 0.8711, Precision: 0.8737, MCC: 0.7630
Epoch: 15, Train Loss: 0.3128, Valid Loss: 0.3166, Train AUC: 0.9370, Valid AUC: 0.9380, AUPR: 0.9516, F1 score: 0.8762, Accuracy: 0.8711, Recall: 0.9124, Specificity: 0.8299, Precision: 0.8429, MCC: 0.7448
Epoch: 16, Train Loss: 0.3138, Valid Loss: 0.3020, Train AUC: 0.9382, Valid AUC: 0.9409, AUPR: 0.9539, F1 score: 0.8791, Accuracy: 0.8866, Recall: 0.8247, Specificity: 0.9485, Precision: 0.9412, MCC: 0.7792
Epoch: 17, Train Loss: 0.3152, Valid Loss: 0.2975, Train AUC: 0.9371, Valid AUC: 0.9402, AUPR: 0.9539, F1 score: 0.8949, Accuracy: 0.8995, Recall: 0.8557, Specificity: 0.9433, Precision: 0.9379, MCC: 0.8021
Epoch: 18, Train Loss: 0.3135, Valid Loss: 0.3026, Train AUC: 0.9384, Valid AUC: 0.9415, AUPR: 0.9543, F1 score: 0.8847, Accuracy: 0.8892, Recall: 0.8505, Specificity: 0.9278, Precision: 0.9218, MCC: 0.7807
Epoch: 19, Train Loss: 0.3097, Valid Loss: 0.2987, Train AUC: 0.9375, Valid AUC: 0.9413, AUPR: 0.9545, F1 score: 0.8859, Accuracy: 0.8918, Recall: 0.8402, Specificity: 0.9433, Precision: 0.9368, MCC: 0.7877
Epoch: 20, Train Loss: 0.3082, Valid Loss: 0.3028, Train AUC: 0.9396, Valid AUC: 0.9412, AUPR: 0.9539, F1 score: 0.8811, Accuracy: 0.8866, Recall: 0.8402, Specificity: 0.9330, Precision: 0.9261, MCC: 0.7765
Epoch: 21, Train Loss: 0.3037, Valid Loss: 0.3138, Train AUC: 0.9406, Valid AUC: 0.9403, AUPR: 0.9529, F1 score: 0.8912, Accuracy: 0.8943, Recall: 0.8660, Specificity: 0.9227, Precision: 0.9180, MCC: 0.7899
Epoch: 22, Train Loss: 0.3075, Valid Loss: 0.3008, Train AUC: 0.9404, Valid AUC: 0.9453, AUPR: 0.9573, F1 score: 0.8949, Accuracy: 0.8995, Recall: 0.8557, Specificity: 0.9433, Precision: 0.9379, MCC: 0.8021
Epoch: 23, Train Loss: 0.3094, Valid Loss: 0.3118, Train AUC: 0.9399, Valid AUC: 0.9398, AUPR: 0.9535, F1 score: 0.8859, Accuracy: 0.8892, Recall: 0.8608, Specificity: 0.9175, Precision: 0.9126, MCC: 0.7796
Epoch: 24, Train Loss: 0.3047, Valid Loss: 0.2918, Train AUC: 0.9404, Valid AUC: 0.9435, AUPR: 0.9555, F1 score: 0.8895, Accuracy: 0.8918, Recall: 0.8711, Specificity: 0.9124, Precision: 0.9086, MCC: 0.7842
Epoch: 25, Train Loss: 0.3010, Valid Loss: 0.2944, Train AUC: 0.9423, Valid AUC: 0.9480, AUPR: 0.9583, F1 score: 0.8901, Accuracy: 0.8943, Recall: 0.8557, Specificity: 0.9330, Precision: 0.9274, MCC: 0.7910
Epoch: 26, Train Loss: 0.3036, Valid Loss: 0.3034, Train AUC: 0.9408, Valid AUC: 0.9462, AUPR: 0.9565, F1 score: 0.8901, Accuracy: 0.8969, Recall: 0.8351, Specificity: 0.9588, Precision: 0.9529, MCC: 0.8000
Epoch: 27, Train Loss: 0.2984, Valid Loss: 0.2931, Train AUC: 0.9414, Valid AUC: 0.9423, AUPR: 0.9551, F1 score: 0.8822, Accuracy: 0.8789, Recall: 0.9072, Specificity: 0.8505, Precision: 0.8585, MCC: 0.7590
Epoch: 28, Train Loss: 0.3057, Valid Loss: 0.2969, Train AUC: 0.9391, Valid AUC: 0.9452, AUPR: 0.9569, F1 score: 0.8852, Accuracy: 0.8918, Recall: 0.8351, Specificity: 0.9485, Precision: 0.9419, MCC: 0.7886
Epoch: 29, Train Loss: 0.2932, Valid Loss: 0.3022, Train AUC: 0.9447, Valid AUC: 0.9428, AUPR: 0.9552, F1 score: 0.8840, Accuracy: 0.8918, Recall: 0.8247, Specificity: 0.9588, Precision: 0.9524, MCC: 0.7906
Epoch: 30, Train Loss: 0.3035, Valid Loss: 0.3025, Train AUC: 0.9401, Valid AUC: 0.9411, AUPR: 0.9540, F1 score: 0.8787, Accuracy: 0.8840, Recall: 0.8402, Specificity: 0.9278, Precision: 0.9209, MCC: 0.7710
Epoch: 31, Train Loss: 0.2946, Valid Loss: 0.2963, Train AUC: 0.9414, Valid AUC: 0.9451, AUPR: 0.9574, F1 score: 0.8865, Accuracy: 0.8892, Recall: 0.8660, Specificity: 0.9124, Precision: 0.9081, MCC: 0.7792
Epoch: 32, Train Loss: 0.2926, Valid Loss: 0.2986, Train AUC: 0.9444, Valid AUC: 0.9466, AUPR: 0.9587, F1 score: 0.8930, Accuracy: 0.8969, Recall: 0.8608, Specificity: 0.9330, Precision: 0.9278, MCC: 0.7959
Epoch: 33, Train Loss: 0.2911, Valid Loss: 0.2954, Train AUC: 0.9459, Valid AUC: 0.9478, AUPR: 0.9597, F1 score: 0.8907, Accuracy: 0.8943, Recall: 0.8608, Specificity: 0.9278, Precision: 0.9227, MCC: 0.7904
Epoch: 34, Train Loss: 0.2914, Valid Loss: 0.2912, Train AUC: 0.9457, Valid AUC: 0.9446, AUPR: 0.9568, F1 score: 0.8790, Accuracy: 0.8737, Recall: 0.9175, Specificity: 0.8299, Precision: 0.8436, MCC: 0.7503
Epoch: 35, Train Loss: 0.2885, Valid Loss: 0.3029, Train AUC: 0.9463, Valid AUC: 0.9367, AUPR: 0.9520, F1 score: 0.8802, Accuracy: 0.8814, Recall: 0.8711, Specificity: 0.8918, Precision: 0.8895, MCC: 0.7630
Epoch: 36, Train Loss: 0.2861, Valid Loss: 0.2992, Train AUC: 0.9474, Valid AUC: 0.9444, AUPR: 0.9575, F1 score: 0.8871, Accuracy: 0.8943, Recall: 0.8299, Specificity: 0.9588, Precision: 0.9527, MCC: 0.7953
Epoch: 37, Train Loss: 0.2848, Valid Loss: 0.2844, Train AUC: 0.9482, Valid AUC: 0.9472, AUPR: 0.9582, F1 score: 0.8901, Accuracy: 0.8943, Recall: 0.8557, Specificity: 0.9330, Precision: 0.9274, MCC: 0.7910
Epoch: 38, Train Loss: 0.2858, Valid Loss: 0.3043, Train AUC: 0.9484, Valid AUC: 0.9401, AUPR: 0.9541, F1 score: 0.8835, Accuracy: 0.8892, Recall: 0.8402, Specificity: 0.9381, Precision: 0.9314, MCC: 0.7821
Epoch: 39, Train Loss: 0.2837, Valid Loss: 0.3036, Train AUC: 0.9477, Valid AUC: 0.9405, AUPR: 0.9544, F1 score: 0.8825, Accuracy: 0.8840, Recall: 0.8711, Specificity: 0.8969, Precision: 0.8942, MCC: 0.7683
Epoch: 40, Train Loss: 0.2907, Valid Loss: 0.3390, Train AUC: 0.9459, Valid AUC: 0.9301, AUPR: 0.9488, F1 score: 0.8798, Accuracy: 0.8866, Recall: 0.8299, Specificity: 0.9433, Precision: 0.9360, MCC: 0.7782
Epoch: 41, Train Loss: 0.2778, Valid Loss: 0.2996, Train AUC: 0.9506, Valid AUC: 0.9427, AUPR: 0.9566, F1 score: 0.8822, Accuracy: 0.8789, Recall: 0.9072, Specificity: 0.8505, Precision: 0.8585, MCC: 0.7590
Epoch: 42, Train Loss: 0.2796, Valid Loss: 0.3328, Train AUC: 0.9490, Valid AUC: 0.9299, AUPR: 0.9465, F1 score: 0.8747, Accuracy: 0.8737, Recall: 0.8814, Specificity: 0.8660, Precision: 0.8680, MCC: 0.7475
Epoch: 43, Train Loss: 0.2765, Valid Loss: 0.2988, Train AUC: 0.9510, Valid AUC: 0.9439, AUPR: 0.9564, F1 score: 0.8871, Accuracy: 0.8918, Recall: 0.8505, Specificity: 0.9330, Precision: 0.9270, MCC: 0.7862
Epoch: 44, Train Loss: 0.2776, Valid Loss: 0.2960, Train AUC: 0.9505, Valid AUC: 0.9425, AUPR: 0.9540, F1 score: 0.8831, Accuracy: 0.8840, Recall: 0.8763, Specificity: 0.8918, Precision: 0.8901, MCC: 0.7681
Epoch: 45, Train Loss: 0.2801, Valid Loss: 0.3088, Train AUC: 0.9498, Valid AUC: 0.9357, AUPR: 0.9505, F1 score: 0.8808, Accuracy: 0.8814, Recall: 0.8763, Specificity: 0.8866, Precision: 0.8854, MCC: 0.7629
