python C:/Users/Administrator/Desktop/NPNS-test/seal_link_pred.py --dataset dn_data --num_hops 1 --epochs 100 --model GCN --batch_size 32 --hidden_channels 256 --dropout 0.5
Epoch: 01, Train Loss: 0.3875, Valid Loss: 0.3138, Train AUC: 0.9100, Valid AUC: 0.9247, AUPR: 0.9474, F1 score: 0.8710, Accuracy: 0.8812, Recall: 0.8020, Specificity: 0.9604, Precision: 0.9529, MCC: 0.7721
Epoch: 02, Train Loss: 0.3754, Valid Loss: 0.3104, Train AUC: 0.9164, Valid AUC: 0.9183, AUPR: 0.9404, F1 score: 0.8710, Accuracy: 0.8812, Recall: 0.8020, Specificity: 0.9604, Precision: 0.9529, MCC: 0.7721
Epoch: 03, Train Loss: 0.3764, Valid Loss: 0.3041, Train AUC: 0.9166, Valid AUC: 0.9310, AUPR: 0.9516, F1 score: 0.8732, Accuracy: 0.8663, Recall: 0.9208, Specificity: 0.8119, Precision: 0.8304, MCC: 0.7371
Epoch: 04, Train Loss: 0.3697, Valid Loss: 0.3668, Train AUC: 0.9166, Valid AUC: 0.9363, AUPR: 0.9492, F1 score: 0.8732, Accuracy: 0.8663, Recall: 0.9208, Specificity: 0.8119, Precision: 0.8304, MCC: 0.7371
Epoch: 05, Train Loss: 0.3606, Valid Loss: 0.3199, Train AUC: 0.9188, Valid AUC: 0.9282, AUPR: 0.9466, F1 score: 0.8710, Accuracy: 0.8812, Recall: 0.8020, Specificity: 0.9604, Precision: 0.9529, MCC: 0.7721
Epoch: 06, Train Loss: 0.3671, Valid Loss: 0.3209, Train AUC: 0.9173, Valid AUC: 0.9240, AUPR: 0.9451, F1 score: 0.8710, Accuracy: 0.8812, Recall: 0.8020, Specificity: 0.9604, Precision: 0.9529, MCC: 0.7721
Epoch: 07, Train Loss: 0.3633, Valid Loss: 0.3751, Train AUC: 0.9185, Valid AUC: 0.9315, AUPR: 0.9468, F1 score: 0.8723, Accuracy: 0.8812, Recall: 0.8119, Specificity: 0.9505, Precision: 0.9425, MCC: 0.7698
Epoch: 08, Train Loss: 0.3632, Valid Loss: 0.3984, Train AUC: 0.9185, Valid AUC: 0.9317, AUPR: 0.9478, F1 score: 0.8710, Accuracy: 0.8812, Recall: 0.8020, Specificity: 0.9604, Precision: 0.9529, MCC: 0.7721
Epoch: 09, Train Loss: 0.3655, Valid Loss: 0.3620, Train AUC: 0.9179, Valid AUC: 0.9176, AUPR: 0.9388, F1 score: 0.8723, Accuracy: 0.8812, Recall: 0.8119, Specificity: 0.9505, Precision: 0.9425, MCC: 0.7698
Epoch: 10, Train Loss: 0.3520, Valid Loss: 0.3499, Train AUC: 0.9221, Valid AUC: 0.9438, AUPR: 0.9500, F1 score: 0.8732, Accuracy: 0.8663, Recall: 0.9208, Specificity: 0.8119, Precision: 0.8304, MCC: 0.7371
Epoch: 11, Train Loss: 0.3566, Valid Loss: 0.3498, Train AUC: 0.9198, Valid AUC: 0.9364, AUPR: 0.9494, F1 score: 0.8732, Accuracy: 0.8663, Recall: 0.9208, Specificity: 0.8119, Precision: 0.8304, MCC: 0.7371
