python C:/Users/Administrator/Desktop/NPNS-test/seal_link_pred.py --dataset f_data --num_hops 1 --epochs 100 --model GCN --batch_size 32 --use_feature --hidden_channels 256 --dropout 0.6
Epoch: 01, Train Loss: 0.4217, Valid Loss: 0.3543, Train AUC: 0.8986, Valid AUC: 0.9314, AUPR: 0.9465, F1 score: 0.8747, Accuracy: 0.8789, Recall: 0.8454, Specificity: 0.9124, Precision: 0.9061, MCC: 0.7594
Epoch: 02, Train Loss: 0.3594, Valid Loss: 0.3343, Train AUC: 0.9218, Valid AUC: 0.9329, AUPR: 0.9469, F1 score: 0.8728, Accuracy: 0.8686, Recall: 0.9021, Specificity: 0.8351, Precision: 0.8454, MCC: 0.7388
Epoch: 03, Train Loss: 0.3664, Valid Loss: 0.3346, Train AUC: 0.9229, Valid AUC: 0.9314, AUPR: 0.9449, F1 score: 0.8724, Accuracy: 0.8711, Recall: 0.8814, Specificity: 0.8608, Precision: 0.8636, MCC: 0.7424
Epoch: 04, Train Loss: 0.3530, Valid Loss: 0.3211, Train AUC: 0.9244, Valid AUC: 0.9340, AUPR: 0.9484, F1 score: 0.8750, Accuracy: 0.8763, Recall: 0.8660, Specificity: 0.8866, Precision: 0.8842, MCC: 0.7527
Epoch: 05, Train Loss: 0.3462, Valid Loss: 0.3390, Train AUC: 0.9268, Valid AUC: 0.9376, AUPR: 0.9504, F1 score: 0.8782, Accuracy: 0.8763, Recall: 0.8918, Specificity: 0.8608, Precision: 0.8650, MCC: 0.7529
Epoch: 06, Train Loss: 0.3412, Valid Loss: 0.3117, Train AUC: 0.9282, Valid AUC: 0.9354, AUPR: 0.9494, F1 score: 0.8810, Accuracy: 0.8789, Recall: 0.8969, Specificity: 0.8608, Precision: 0.8657, MCC: 0.7582
Epoch: 07, Train Loss: 0.3353, Valid Loss: 0.3276, Train AUC: 0.9298, Valid AUC: 0.9386, AUPR: 0.9502, F1 score: 0.8769, Accuracy: 0.8763, Recall: 0.8814, Specificity: 0.8711, Precision: 0.8724, MCC: 0.7526
Epoch: 08, Train Loss: 0.3318, Valid Loss: 0.3084, Train AUC: 0.9315, Valid AUC: 0.9373, AUPR: 0.9501, F1 score: 0.8753, Accuracy: 0.8737, Recall: 0.8866, Specificity: 0.8608, Precision: 0.8643, MCC: 0.7477
Epoch: 09, Train Loss: 0.3348, Valid Loss: 0.3115, Train AUC: 0.9313, Valid AUC: 0.9367, AUPR: 0.9499, F1 score: 0.8766, Accuracy: 0.8737, Recall: 0.8969, Specificity: 0.8505, Precision: 0.8571, MCC: 0.7482
Epoch: 10, Train Loss: 0.3318, Valid Loss: 0.3117, Train AUC: 0.9312, Valid AUC: 0.9360, AUPR: 0.9502, F1 score: 0.8750, Accuracy: 0.8763, Recall: 0.8660, Specificity: 0.8866, Precision: 0.8842, MCC: 0.7527
Epoch: 11, Train Loss: 0.3293, Valid Loss: 0.3228, Train AUC: 0.9313, Valid AUC: 0.9395, AUPR: 0.9519, F1 score: 0.8830, Accuracy: 0.8866, Recall: 0.8557, Specificity: 0.9175, Precision: 0.9121, MCC: 0.7747
Epoch: 12, Train Loss: 0.3295, Valid Loss: 0.3131, Train AUC: 0.9300, Valid AUC: 0.9386, AUPR: 0.9492, F1 score: 0.8778, Accuracy: 0.8737, Recall: 0.9072, Specificity: 0.8402, Precision: 0.8502, MCC: 0.7491
Epoch: 13, Train Loss: 0.3205, Valid Loss: 0.3048, Train AUC: 0.9361, Valid AUC: 0.9408, AUPR: 0.9534, F1 score: 0.8810, Accuracy: 0.8789, Recall: 0.8969, Specificity: 0.8608, Precision: 0.8657, MCC: 0.7582
Epoch: 14, Train Loss: 0.3246, Valid Loss: 0.3042, Train AUC: 0.9329, Valid AUC: 0.9432, AUPR: 0.9557, F1 score: 0.8853, Accuracy: 0.8892, Recall: 0.8557, Specificity: 0.9227, Precision: 0.9171, MCC: 0.7801
Epoch: 15, Train Loss: 0.3259, Valid Loss: 0.3101, Train AUC: 0.9323, Valid AUC: 0.9411, AUPR: 0.9542, F1 score: 0.8871, Accuracy: 0.8918, Recall: 0.8505, Specificity: 0.9330, Precision: 0.9270, MCC: 0.7862
Epoch: 16, Train Loss: 0.3257, Valid Loss: 0.3122, Train AUC: 0.9321, Valid AUC: 0.9390, AUPR: 0.9527, F1 score: 0.8843, Accuracy: 0.8840, Recall: 0.8866, Specificity: 0.8814, Precision: 0.8821, MCC: 0.7681
Epoch: 17, Train Loss: 0.3228, Valid Loss: 0.3180, Train AUC: 0.9342, Valid AUC: 0.9391, AUPR: 0.9526, F1 score: 0.8819, Accuracy: 0.8840, Recall: 0.8660, Specificity: 0.9021, Precision: 0.8984, MCC: 0.7685
Epoch: 18, Train Loss: 0.3258, Valid Loss: 0.3139, Train AUC: 0.9323, Valid AUC: 0.9360, AUPR: 0.9481, F1 score: 0.8713, Accuracy: 0.8660, Recall: 0.9072, Specificity: 0.8247, Precision: 0.8381, MCC: 0.7345
Epoch: 19, Train Loss: 0.3211, Valid Loss: 0.3083, Train AUC: 0.9338, Valid AUC: 0.9430, AUPR: 0.9551, F1 score: 0.8859, Accuracy: 0.8892, Recall: 0.8608, Specificity: 0.9175, Precision: 0.9126, MCC: 0.7796
Epoch: 20, Train Loss: 0.3232, Valid Loss: 0.3034, Train AUC: 0.9323, Valid AUC: 0.9366, AUPR: 0.9528, F1 score: 0.8794, Accuracy: 0.8840, Recall: 0.8454, Specificity: 0.9227, Precision: 0.9162, MCC: 0.7703
Epoch: 21, Train Loss: 0.3143, Valid Loss: 0.3062, Train AUC: 0.9372, Valid AUC: 0.9415, AUPR: 0.9553, F1 score: 0.8853, Accuracy: 0.8892, Recall: 0.8557, Specificity: 0.9227, Precision: 0.9171, MCC: 0.7801
Epoch: 22, Train Loss: 0.3194, Valid Loss: 0.3046, Train AUC: 0.9351, Valid AUC: 0.9393, AUPR: 0.9529, F1 score: 0.8778, Accuracy: 0.8866, Recall: 0.8144, Specificity: 0.9588, Precision: 0.9518, MCC: 0.7814
Epoch: 23, Train Loss: 0.3191, Valid Loss: 0.2988, Train AUC: 0.9356, Valid AUC: 0.9438, AUPR: 0.9573, F1 score: 0.8913, Accuracy: 0.8969, Recall: 0.8454, Specificity: 0.9485, Precision: 0.9425, MCC: 0.7981
Epoch: 24, Train Loss: 0.3106, Valid Loss: 0.2976, Train AUC: 0.9387, Valid AUC: 0.9445, AUPR: 0.9561, F1 score: 0.8810, Accuracy: 0.8789, Recall: 0.8969, Specificity: 0.8608, Precision: 0.8657, MCC: 0.7582
Epoch: 25, Train Loss: 0.3199, Valid Loss: 0.2921, Train AUC: 0.9383, Valid AUC: 0.9453, AUPR: 0.9564, F1 score: 0.8816, Accuracy: 0.8789, Recall: 0.9021, Specificity: 0.8557, Precision: 0.8621, MCC: 0.7585
Epoch: 26, Train Loss: 0.3151, Valid Loss: 0.2947, Train AUC: 0.9367, Valid AUC: 0.9440, AUPR: 0.9560, F1 score: 0.8835, Accuracy: 0.8892, Recall: 0.8402, Specificity: 0.9381, Precision: 0.9314, MCC: 0.7821
Epoch: 27, Train Loss: 0.3120, Valid Loss: 0.2961, Train AUC: 0.9370, Valid AUC: 0.9415, AUPR: 0.9549, F1 score: 0.8841, Accuracy: 0.8892, Recall: 0.8454, Specificity: 0.9330, Precision: 0.9266, MCC: 0.7814
Epoch: 28, Train Loss: 0.3157, Valid Loss: 0.3177, Train AUC: 0.9352, Valid AUC: 0.9382, AUPR: 0.9530, F1 score: 0.8784, Accuracy: 0.8737, Recall: 0.9124, Specificity: 0.8351, Precision: 0.8469, MCC: 0.7497
Epoch: 29, Train Loss: 0.3151, Valid Loss: 0.2997, Train AUC: 0.9357, Valid AUC: 0.9379, AUPR: 0.9519, F1 score: 0.8762, Accuracy: 0.8711, Recall: 0.9124, Specificity: 0.8299, Precision: 0.8429, MCC: 0.7448
Epoch: 30, Train Loss: 0.3120, Valid Loss: 0.3154, Train AUC: 0.9365, Valid AUC: 0.9402, AUPR: 0.9551, F1 score: 0.8828, Accuracy: 0.8789, Recall: 0.9124, Specificity: 0.8454, Precision: 0.8551, MCC: 0.7594
Epoch: 31, Train Loss: 0.3042, Valid Loss: 0.2947, Train AUC: 0.9388, Valid AUC: 0.9390, AUPR: 0.9540, F1 score: 0.8782, Accuracy: 0.8763, Recall: 0.8918, Specificity: 0.8608, Precision: 0.8650, MCC: 0.7529
Epoch: 32, Train Loss: 0.3133, Valid Loss: 0.3223, Train AUC: 0.9365, Valid AUC: 0.9352, AUPR: 0.9493, F1 score: 0.8741, Accuracy: 0.8686, Recall: 0.9124, Specificity: 0.8247, Precision: 0.8389, MCC: 0.7400
Epoch: 33, Train Loss: 0.3092, Valid Loss: 0.3070, Train AUC: 0.9385, Valid AUC: 0.9390, AUPR: 0.9533, F1 score: 0.8778, Accuracy: 0.8866, Recall: 0.8144, Specificity: 0.9588, Precision: 0.9518, MCC: 0.7814
Epoch: 34, Train Loss: 0.3051, Valid Loss: 0.3092, Train AUC: 0.9381, Valid AUC: 0.9416, AUPR: 0.9552, F1 score: 0.8835, Accuracy: 0.8892, Recall: 0.8402, Specificity: 0.9381, Precision: 0.9314, MCC: 0.7821
Epoch: 35, Train Loss: 0.3088, Valid Loss: 0.2965, Train AUC: 0.9375, Valid AUC: 0.9395, AUPR: 0.9537, F1 score: 0.8791, Accuracy: 0.8866, Recall: 0.8247, Specificity: 0.9485, Precision: 0.9412, MCC: 0.7792
Epoch: 36, Train Loss: 0.3004, Valid Loss: 0.3020, Train AUC: 0.9407, Valid AUC: 0.9361, AUPR: 0.9517, F1 score: 0.8750, Accuracy: 0.8711, Recall: 0.9021, Specificity: 0.8402, Precision: 0.8495, MCC: 0.7437
Epoch: 37, Train Loss: 0.3074, Valid Loss: 0.3204, Train AUC: 0.9397, Valid AUC: 0.9334, AUPR: 0.9479, F1 score: 0.8740, Accuracy: 0.8737, Recall: 0.8763, Specificity: 0.8711, Precision: 0.8718, MCC: 0.7474
Epoch: 38, Train Loss: 0.3033, Valid Loss: 0.3017, Train AUC: 0.9405, Valid AUC: 0.9472, AUPR: 0.9580, F1 score: 0.8837, Accuracy: 0.8840, Recall: 0.8814, Specificity: 0.8866, Precision: 0.8860, MCC: 0.7681
Epoch: 39, Train Loss: 0.2983, Valid Loss: 0.2972, Train AUC: 0.9411, Valid AUC: 0.9384, AUPR: 0.9543, F1 score: 0.8850, Accuracy: 0.8814, Recall: 0.9124, Specificity: 0.8505, Precision: 0.8592, MCC: 0.7644
Epoch: 40, Train Loss: 0.2967, Valid Loss: 0.3004, Train AUC: 0.9418, Valid AUC: 0.9423, AUPR: 0.9559, F1 score: 0.8817, Accuracy: 0.8866, Recall: 0.8454, Specificity: 0.9278, Precision: 0.9213, MCC: 0.7758
Epoch: 41, Train Loss: 0.3005, Valid Loss: 0.3029, Train AUC: 0.9429, Valid AUC: 0.9395, AUPR: 0.9540, F1 score: 0.8871, Accuracy: 0.8918, Recall: 0.8505, Specificity: 0.9330, Precision: 0.9270, MCC: 0.7862
Epoch: 42, Train Loss: 0.3002, Valid Loss: 0.3124, Train AUC: 0.9412, Valid AUC: 0.9397, AUPR: 0.9531, F1 score: 0.8731, Accuracy: 0.8711, Recall: 0.8866, Specificity: 0.8557, Precision: 0.8600, MCC: 0.7426
Epoch: 43, Train Loss: 0.2960, Valid Loss: 0.3108, Train AUC: 0.9431, Valid AUC: 0.9400, AUPR: 0.9534, F1 score: 0.8844, Accuracy: 0.8814, Recall: 0.9072, Specificity: 0.8557, Precision: 0.8627, MCC: 0.7639
Epoch: 44, Train Loss: 0.3034, Valid Loss: 0.3007, Train AUC: 0.9415, Valid AUC: 0.9375, AUPR: 0.9531, F1 score: 0.8765, Accuracy: 0.8686, Recall: 0.9330, Specificity: 0.8041, Precision: 0.8265, MCC: 0.7433
Epoch: 45, Train Loss: 0.2903, Valid Loss: 0.2995, Train AUC: 0.9435, Valid AUC: 0.9433, AUPR: 0.9572, F1 score: 0.8859, Accuracy: 0.8892, Recall: 0.8608, Specificity: 0.9175, Precision: 0.9126, MCC: 0.7796
Epoch: 46, Train Loss: 0.2972, Valid Loss: 0.2910, Train AUC: 0.9435, Valid AUC: 0.9416, AUPR: 0.9549, F1 score: 0.8828, Accuracy: 0.8892, Recall: 0.8351, Specificity: 0.9433, Precision: 0.9364, MCC: 0.7830
