python C:/Users/Administrator/Desktop/NPNS-test/seal_link_pred.py --dataset f_data --num_hops 1 --epochs 100 --model GCN --batch_size 32 --use_feature --hidden_channels 320 --dropout 0.5
Epoch: 01, Train Loss: 0.3961, Valid Loss: 0.3230, Train AUC: 0.9093, Valid AUC: 0.9299, AUPR: 0.9441, F1 score: 0.8691, Accuracy: 0.8634, Recall: 0.9072, Specificity: 0.8196, Precision: 0.8341, MCC: 0.7296
Epoch: 02, Train Loss: 0.3569, Valid Loss: 0.3308, Train AUC: 0.9233, Valid AUC: 0.9327, AUPR: 0.9466, F1 score: 0.8727, Accuracy: 0.8737, Recall: 0.8660, Specificity: 0.8814, Precision: 0.8796, MCC: 0.7475
Epoch: 03, Train Loss: 0.3464, Valid Loss: 0.3168, Train AUC: 0.9254, Valid AUC: 0.9338, AUPR: 0.9482, F1 score: 0.8741, Accuracy: 0.8686, Recall: 0.9124, Specificity: 0.8247, Precision: 0.8389, MCC: 0.7400
Epoch: 04, Train Loss: 0.3418, Valid Loss: 0.3244, Train AUC: 0.9292, Valid AUC: 0.9308, AUPR: 0.9441, F1 score: 0.8786, Accuracy: 0.8789, Recall: 0.8763, Specificity: 0.8814, Precision: 0.8808, MCC: 0.7577
Epoch: 05, Train Loss: 0.3410, Valid Loss: 0.3346, Train AUC: 0.9283, Valid AUC: 0.9368, AUPR: 0.9503, F1 score: 0.8792, Accuracy: 0.8789, Recall: 0.8814, Specificity: 0.8763, Precision: 0.8769, MCC: 0.7577
Epoch: 06, Train Loss: 0.3349, Valid Loss: 0.3291, Train AUC: 0.9308, Valid AUC: 0.9367, AUPR: 0.9502, F1 score: 0.8804, Accuracy: 0.8789, Recall: 0.8918, Specificity: 0.8660, Precision: 0.8693, MCC: 0.7580
Epoch: 07, Train Loss: 0.3286, Valid Loss: 0.3361, Train AUC: 0.9317, Valid AUC: 0.9325, AUPR: 0.9474, F1 score: 0.8725, Accuracy: 0.8660, Recall: 0.9175, Specificity: 0.8144, Precision: 0.8318, MCC: 0.7359
Epoch: 08, Train Loss: 0.3316, Valid Loss: 0.3088, Train AUC: 0.9318, Valid AUC: 0.9374, AUPR: 0.9502, F1 score: 0.8784, Accuracy: 0.8737, Recall: 0.9124, Specificity: 0.8351, Precision: 0.8469, MCC: 0.7497
Epoch: 09, Train Loss: 0.3290, Valid Loss: 0.3028, Train AUC: 0.9318, Valid AUC: 0.9374, AUPR: 0.9511, F1 score: 0.8825, Accuracy: 0.8840, Recall: 0.8711, Specificity: 0.8969, Precision: 0.8942, MCC: 0.7683
Epoch: 10, Train Loss: 0.3231, Valid Loss: 0.3311, Train AUC: 0.9356, Valid AUC: 0.9390, AUPR: 0.9514, F1 score: 0.8756, Accuracy: 0.8763, Recall: 0.8711, Specificity: 0.8814, Precision: 0.8802, MCC: 0.7526
Epoch: 11, Train Loss: 0.3246, Valid Loss: 0.3049, Train AUC: 0.9337, Valid AUC: 0.9423, AUPR: 0.9549, F1 score: 0.8843, Accuracy: 0.8840, Recall: 0.8866, Specificity: 0.8814, Precision: 0.8821, MCC: 0.7681
