python C:/Users/Administrator/Desktop/NPNS-test/seal_link_pred.py --dataset f_data --num_hops 1 --epochs 100 --model GCN --batch_size 32 --use_feature --hidden_channels 256 --dropout 0.5
Epoch: 01, Train Loss: 0.4034, Valid Loss: 0.3458, Train AUC: 0.9058, Valid AUC: 0.9330, AUPR: 0.9478, F1 score: 0.8737, Accuracy: 0.8711, Recall: 0.8918, Specificity: 0.8505, Precision: 0.8564, MCC: 0.7429
Epoch: 02, Train Loss: 0.3567, Valid Loss: 0.3383, Train AUC: 0.9227, Valid AUC: 0.9356, AUPR: 0.9487, F1 score: 0.8789, Accuracy: 0.8814, Recall: 0.8608, Specificity: 0.9021, Precision: 0.8978, MCC: 0.7635
Epoch: 03, Train Loss: 0.3464, Valid Loss: 0.3293, Train AUC: 0.9274, Valid AUC: 0.9325, AUPR: 0.9462, F1 score: 0.8759, Accuracy: 0.8737, Recall: 0.8918, Specificity: 0.8557, Precision: 0.8607, MCC: 0.7479
Epoch: 04, Train Loss: 0.3420, Valid Loss: 0.3196, Train AUC: 0.9280, Valid AUC: 0.9362, AUPR: 0.9497, F1 score: 0.8782, Accuracy: 0.8763, Recall: 0.8918, Specificity: 0.8608, Precision: 0.8650, MCC: 0.7529
Epoch: 05, Train Loss: 0.3408, Valid Loss: 0.3223, Train AUC: 0.9291, Valid AUC: 0.9360, AUPR: 0.9486, F1 score: 0.8782, Accuracy: 0.8763, Recall: 0.8918, Specificity: 0.8608, Precision: 0.8650, MCC: 0.7529
Epoch: 06, Train Loss: 0.3372, Valid Loss: 0.3299, Train AUC: 0.9307, Valid AUC: 0.9305, AUPR: 0.9455, F1 score: 0.8821, Accuracy: 0.8814, Recall: 0.8866, Specificity: 0.8763, Precision: 0.8776, MCC: 0.7629
Epoch: 07, Train Loss: 0.3333, Valid Loss: 0.3128, Train AUC: 0.9316, Valid AUC: 0.9411, AUPR: 0.9524, F1 score: 0.8785, Accuracy: 0.8866, Recall: 0.8196, Specificity: 0.9536, Precision: 0.9464, MCC: 0.7802
Epoch: 08, Train Loss: 0.3281, Valid Loss: 0.3070, Train AUC: 0.9333, Valid AUC: 0.9403, AUPR: 0.9517, F1 score: 0.8753, Accuracy: 0.8737, Recall: 0.8866, Specificity: 0.8608, Precision: 0.8643, MCC: 0.7477
Epoch: 09, Train Loss: 0.3331, Valid Loss: 0.3112, Train AUC: 0.9325, Valid AUC: 0.9390, AUPR: 0.9521, F1 score: 0.8729, Accuracy: 0.8814, Recall: 0.8144, Specificity: 0.9485, Precision: 0.9405, MCC: 0.7698
Epoch: 10, Train Loss: 0.3207, Valid Loss: 0.3105, Train AUC: 0.9364, Valid AUC: 0.9393, AUPR: 0.9499, F1 score: 0.8705, Accuracy: 0.8711, Recall: 0.8660, Specificity: 0.8763, Precision: 0.8750, MCC: 0.7423
Epoch: 11, Train Loss: 0.3210, Valid Loss: 0.3222, Train AUC: 0.9349, Valid AUC: 0.9401, AUPR: 0.9531, F1 score: 0.8953, Accuracy: 0.8969, Recall: 0.8814, Specificity: 0.9124, Precision: 0.9096, MCC: 0.7942
Epoch: 12, Train Loss: 0.3154, Valid Loss: 0.3106, Train AUC: 0.9375, Valid AUC: 0.9417, AUPR: 0.9516, F1 score: 0.8843, Accuracy: 0.8840, Recall: 0.8866, Specificity: 0.8814, Precision: 0.8821, MCC: 0.7681
Epoch: 13, Train Loss: 0.3133, Valid Loss: 0.3066, Train AUC: 0.9391, Valid AUC: 0.9432, AUPR: 0.9549, F1 score: 0.8830, Accuracy: 0.8866, Recall: 0.8557, Specificity: 0.9175, Precision: 0.9121, MCC: 0.7747
Epoch: 14, Train Loss: 0.3160, Valid Loss: 0.2978, Train AUC: 0.9365, Valid AUC: 0.9430, AUPR: 0.9550, F1 score: 0.8821, Accuracy: 0.8814, Recall: 0.8866, Specificity: 0.8763, Precision: 0.8776, MCC: 0.7629
Epoch: 15, Train Loss: 0.3129, Valid Loss: 0.2901, Train AUC: 0.9391, Valid AUC: 0.9481, AUPR: 0.9585, F1 score: 0.8935, Accuracy: 0.8943, Recall: 0.8866, Specificity: 0.9021, Precision: 0.9005, MCC: 0.7888
Epoch: 16, Train Loss: 0.3046, Valid Loss: 0.3000, Train AUC: 0.9421, Valid AUC: 0.9457, AUPR: 0.9568, F1 score: 0.9003, Accuracy: 0.9046, Recall: 0.8608, Specificity: 0.9485, Precision: 0.9435, MCC: 0.8124
Epoch: 17, Train Loss: 0.3089, Valid Loss: 0.3131, Train AUC: 0.9410, Valid AUC: 0.9436, AUPR: 0.9544, F1 score: 0.8832, Accuracy: 0.8814, Recall: 0.8969, Specificity: 0.8660, Precision: 0.8700, MCC: 0.7633
Epoch: 18, Train Loss: 0.3083, Valid Loss: 0.3132, Train AUC: 0.9415, Valid AUC: 0.9398, AUPR: 0.9502, F1 score: 0.8784, Accuracy: 0.8737, Recall: 0.9124, Specificity: 0.8351, Precision: 0.8469, MCC: 0.7497
Epoch: 19, Train Loss: 0.2997, Valid Loss: 0.3017, Train AUC: 0.9445, Valid AUC: 0.9466, AUPR: 0.9572, F1 score: 0.9003, Accuracy: 0.9046, Recall: 0.8608, Specificity: 0.9485, Precision: 0.9435, MCC: 0.8124
Epoch: 20, Train Loss: 0.3025, Valid Loss: 0.2916, Train AUC: 0.9433, Valid AUC: 0.9456, AUPR: 0.9575, F1 score: 0.8901, Accuracy: 0.8943, Recall: 0.8557, Specificity: 0.9330, Precision: 0.9274, MCC: 0.7910
