python C:/Users/Administrator/Desktop/NPNS-test/seal_link_pred.py --dataset hdvd_data --num_hops 1 --epochs 10 --model GCN --batch_size 32 --hidden_channels 256 --dropout 0.5
Epoch: 01, Train Loss: 0.6454, Valid Loss: 0.5956, Train AUC: 0.7038, Valid AUC: 0.7479, AUPR: 0.7988, F1 score: 0.7193, Accuracy: 0.6522, Recall: 0.8913, Specificity: 0.4130, Precision: 0.6029, MCC: 0.3466
Epoch: 02, Train Loss: 0.5855, Valid Loss: 0.5550, Train AUC: 0.7731, Valid AUC: 0.8088, AUPR: 0.8366, F1 score: 0.7736, Accuracy: 0.7391, Recall: 0.8913, Specificity: 0.5870, Precision: 0.6833, MCC: 0.5021
Epoch: 03, Train Loss: 0.5816, Valid Loss: 0.5325, Train AUC: 0.7778, Valid AUC: 0.8155, AUPR: 0.8414, F1 score: 0.7573, Accuracy: 0.7283, Recall: 0.8478, Specificity: 0.6087, Precision: 0.6842, MCC: 0.4702
Epoch: 04, Train Loss: 0.5804, Valid Loss: 0.5486, Train AUC: 0.7925, Valid AUC: 0.8164, AUPR: 0.8318, F1 score: 0.7765, Accuracy: 0.7935, Recall: 0.7174, Specificity: 0.8696, Precision: 0.8462, MCC: 0.5939
Epoch: 05, Train Loss: 0.5537, Valid Loss: 0.5411, Train AUC: 0.8026, Valid AUC: 0.8036, AUPR: 0.8311, F1 score: 0.7455, Accuracy: 0.6957, Recall: 0.8913, Specificity: 0.5000, Precision: 0.6406, MCC: 0.4252
Epoch: 06, Train Loss: 0.5435, Valid Loss: 0.5348, Train AUC: 0.8110, Valid AUC: 0.8103, AUPR: 0.8323, F1 score: 0.7759, Accuracy: 0.7174, Recall: 0.9783, Specificity: 0.4565, Precision: 0.6429, MCC: 0.5096
Epoch: 07, Train Loss: 0.5430, Valid Loss: 0.5373, Train AUC: 0.8130, Valid AUC: 0.8126, AUPR: 0.8404, F1 score: 0.7500, Accuracy: 0.7391, Recall: 0.7826, Specificity: 0.6957, Precision: 0.7200, MCC: 0.4801
Epoch: 08, Train Loss: 0.5351, Valid Loss: 0.5389, Train AUC: 0.8198, Valid AUC: 0.8202, AUPR: 0.8376, F1 score: 0.7647, Accuracy: 0.7391, Recall: 0.8478, Specificity: 0.6304, Precision: 0.6964, MCC: 0.4900
Epoch: 09, Train Loss: 0.5372, Valid Loss: 0.5329, Train AUC: 0.8193, Valid AUC: 0.8098, AUPR: 0.8361, F1 score: 0.7551, Accuracy: 0.7391, Recall: 0.8043, Specificity: 0.6739, Precision: 0.7115, MCC: 0.4824
Epoch: 10, Train Loss: 0.5500, Valid Loss: 0.5357, Train AUC: 0.8147, Valid AUC: 0.8088, AUPR: 0.8360, F1 score: 0.7579, Accuracy: 0.7500, Recall: 0.7826, Specificity: 0.7174, Precision: 0.7347, MCC: 0.5011
------------------------------------------------------------------------------------------------------
Epoch: 01, Train Loss: 0.6211, Valid Loss: 0.6655, Train AUC: 0.7531, Valid AUC: 0.7077, AUPR: 0.7364, F1 score: 0.6829, Accuracy: 0.5761, Recall: 0.9130, Specificity: 0.2391, Precision: 0.5455, MCC: 0.2060
Epoch: 02, Train Loss: 0.5798, Valid Loss: 0.5731, Train AUC: 0.7963, Valid AUC: 0.7174, AUPR: 0.7793, F1 score: 0.6929, Accuracy: 0.5761, Recall: 0.9565, Specificity: 0.1957, Precision: 0.5432, MCC: 0.2345
Epoch: 03, Train Loss: 0.5644, Valid Loss: 0.6064, Train AUC: 0.8079, Valid AUC: 0.7474, AUPR: 0.7818, F1 score: 0.7193, Accuracy: 0.6522, Recall: 0.8913, Specificity: 0.4130, Precision: 0.6029, MCC: 0.3466
Epoch: 04, Train Loss: 0.5470, Valid Loss: 0.6382, Train AUC: 0.8187, Valid AUC: 0.7287, AUPR: 0.7749, F1 score: 0.7000, Accuracy: 0.7391, Recall: 0.6087, Specificity: 0.8696, Precision: 0.8235, MCC: 0.4954
Epoch: 05, Train Loss: 0.5462, Valid Loss: 0.5862, Train AUC: 0.8227, Valid AUC: 0.7176, AUPR: 0.7815, F1 score: 0.6923, Accuracy: 0.5652, Recall: 0.9783, Specificity: 0.1522, Precision: 0.5357, MCC: 0.2315
Epoch: 06, Train Loss: 0.5416, Valid Loss: 0.5874, Train AUC: 0.8225, Valid AUC: 0.7318, AUPR: 0.7898, F1 score: 0.6923, Accuracy: 0.6522, Recall: 0.7826, Specificity: 0.5217, Precision: 0.6207, MCC: 0.3153
Epoch: 07, Train Loss: 0.5274, Valid Loss: 0.6136, Train AUC: 0.8284, Valid AUC: 0.7181, AUPR: 0.7594, F1 score: 0.6897, Accuracy: 0.7065, Recall: 0.6522, Specificity: 0.7609, Precision: 0.7317, MCC: 0.4155
Epoch: 08, Train Loss: 0.5443, Valid Loss: 0.5904, Train AUC: 0.8203, Valid AUC: 0.7512, AUPR: 0.7946, F1 score: 0.7241, Accuracy: 0.6522, Recall: 0.9130, Specificity: 0.3913, Precision: 0.6000, MCC: 0.3568
Epoch: 09, Train Loss: 0.5206, Valid Loss: 0.6307, Train AUC: 0.8367, Valid AUC: 0.7323, AUPR: 0.7820, F1 score: 0.6992, Accuracy: 0.5978, Recall: 0.9348, Specificity: 0.2609, Precision: 0.5584, MCC: 0.2648
Epoch: 10, Train Loss: 0.5199, Valid Loss: 0.5990, Train AUC: 0.8374, Valid AUC: 0.7526, AUPR: 0.7938, F1 score: 0.7288, Accuracy: 0.6522, Recall: 0.9348, Specificity: 0.3696, Precision: 0.5972, MCC: 0.3689
------------------------------------------------------------------------------------------------------
Epoch: 01, Train Loss: 0.6442, Valid Loss: 0.5884, Train AUC: 0.7222, Valid AUC: 0.7947, AUPR: 0.7951, F1 score: 0.7600, Accuracy: 0.7391, Recall: 0.8261, Specificity: 0.6522, Precision: 0.7037, MCC: 0.4857
Epoch: 02, Train Loss: 0.5918, Valid Loss: 0.5328, Train AUC: 0.7775, Valid AUC: 0.8183, AUPR: 0.8371, F1 score: 0.7660, Accuracy: 0.7609, Recall: 0.7826, Specificity: 0.7391, Precision: 0.7500, MCC: 0.5222
Epoch: 03, Train Loss: 0.5656, Valid Loss: 0.5211, Train AUC: 0.7975, Valid AUC: 0.8221, AUPR: 0.8512, F1 score: 0.7727, Accuracy: 0.7826, Recall: 0.7391, Specificity: 0.8261, Precision: 0.8095, MCC: 0.5674
Epoch: 04, Train Loss: 0.5670, Valid Loss: 0.5447, Train AUC: 0.8041, Valid AUC: 0.8273, AUPR: 0.8523, F1 score: 0.7826, Accuracy: 0.7826, Recall: 0.7826, Specificity: 0.7826, Precision: 0.7826, MCC: 0.5652
