106,6986
107,6987
107,6881
108,6988
108,6989
108,6896
108,6990
109,6991
109,6888
109,6992
109,6901
109,6937
109,6993
109,6940
110,6855
111,6879
111,6994
111,6880
111,6895
111,6960
112,6894
112,6917
113,6867
113,6995
114,6913
115,6867
115,6881
116,6996
117,6997
117,6998
118,6999
118,6906
118,7000
118,7001
118,7002
118,7003
118,6884
118,7004
118,7005
118,7006
118,7007
118,7008
118,7009
118,7010
118,7011
118,7012
118,7013
118,7014
118,7015
119,7016
119,6905
119,7017
119,6867
119,6956
119,7018
120,6896
120,6982
120,7019
121,6896
122,6862
122,6864
122,6970
123,6896
124,6932
125,6921
126,6958
127,6940
128,7020
128,6872
129,6888
129,6924
129,7021
129,7022
129,6908
129,6872
130,6903
130,6856
130,6859
130,7023
131,6970
132,6959
133,7024
133,6873
133,6920
134,6905
135,6851
136,7025
137,7026
138,6887
139,6887
140,6855
141,6951
141,6888
141,7027
141,7028
141,6915
141,6901
141,7029
141,6855
141,7030
142,6887
143,6887
143,6881
144,6887
144,6867
144,6971
145,6998
146,6903
147,6901
148,6856
149,7031
150,6940
151,6894
151,6896
152,6959
152,6997
153,6925
153,6868
153,6869
153,6871
154,7032
154,7033
154,7034
154,7035
154,7036
154,6891
155,6855
156,7037
156,6983
157,6884
158,6856
158,6859
158,6855
158,7038
159,7039
160,6851
161,6968
162,6856
162,7040
163,7041
163,7042
163,7043
163,6954
164,7044
164,7045
164,7046
164,6996
165,7047
166,7048
167,7049
168,7050
168,7051
169,6888
170,7052
170,6856
170,6934
170,6950
171,6966
171,6850
172,6896
172,6917
173,6887
173,6855
174,6932
175,7053
175,6934
175,6950
175,7054
176,6931
177,7055
178,6894
178,6867
179,6884
180,7056
181,6905
181,7057
181,7048
182,7058
183,6917
184,7059
185,6919
185,7060
185,6872
186,6951
186,6888
187,7061
187,7062
187,6894
187,6867
187,6961
187,6917
187,7063
188,6905
188,6959
188,7064
188,6857
188,7065
188,7066
188,6912
188,6908
188,7067
189,6864
189,6880
189,6872
190,6905
191,6945
191,6921
191,7068
192,6877
193,7069
193,6921
194,6855
195,6896
196,7070
196,6848
196,7045
196,6855
196,6881
197,7058
197,7051
198,6855
198,6898
199,7071
200,6925
200,6868
200,7072
200,6871
201,6855
202,7073
202,6859
202,6956
202,6917
202,6902
203,6879
204,6888
204,6894
204,6867
204,7074
204,6942
204,6901
204,6908
204,7005
204,6950
204,6917
204,6861
204,6998
204,6918
204,7075
205,6877
206,6958
207,7076
207,6883
207,6921
207,7029
208,6980
208,7077
208,7078
209,6933
209,7079
209,6913
209,6998
210,7022
211,6905
212,6855
212,7038
213,6946
213,7080
213,7081
213,6868
213,6869
214,7082
215,6880
216,6890
216,7083
217,6862
217,7084
217,7085
217,7018
217,7086
218,6887
218,6932
219,6933
220,7068
221,6917
222,6876
222,6866
222,7087
222,6985
223,6867
224,6877
224,6903
224,7088
224,6887
224,6923
224,7089
224,6971
224,6932
224,6996
224,7090
224,6928
225,7091
226,6921
227,6952
227,6935
227,6899
227,6953
227,7020
227,7033
227,7092
227,6996
228,6894
229,6963
230,6905
230,7093
231,6905
231,7093
232,7053
232,6934
233,6864
233,6946
233,7094
234,7095
235,6914
236,7096
237,6951
237,7097
237,6890
237,7030
238,7011
239,6945
239,6856
239,6894
239,6904
239,6859
239,7098
239,6950
239,6917
239,6855
239,6881
240,7099
241,6856
242,6867
243,6917
244,6877
245,6936
245,6869
245,6871
246,7100
247,7101
248,7102
248,7103
248,7104
249,7024
249,6923
249,6894
249,6859
249,6860
249,6950
249,6855
249,6881
250,7013
251,6859
252,6861
253,7105
253,6899
254,6871
255,6880
256,6998
257,6896
257,7106
258,6899
258,6867
258,7060
259,7081
259,6924
259,7107
260,6855
261,7108
262,6939
263,6896
264,6879
264,6894
265,6877
265,6920
266,6871
267,7080
267,6963
267,7034
267,6869
267,7072
268,6894
268,6896
269,6905
270,7109
270,6896
271,7013
272,7110
272,6984
273,6917
274,7111
274,6934
274,6950
275,7112
275,7113
275,6925
275,6867
275,6883
275,6956
275,6896
275,6851
275,6975
275,7114
275,6908
275,7048
275,7115
275,6916
275,6861
275,7013
275,7083
276,7116
276,7072
277,6991
277,7117
277,6954
277,6891
278,7118
278,6977
279,7082
280,6903
281,7119
282,6861
283,6873
283,6863
284,6887
285,6888
285,6981
286,6909
286,6912
286,6886
287,7120
288,7121
289,7122
289,6866
290,7123
291,7124
291,7125
292,7126
292,6950
293,7127
293,7128
294,6997
295,6855
296,6856
297,7129
297,6983
298,6890
298,6891
299,6859
299,6936
300,6851
301,7130
302,6984
303,6952
303,7071
304,6905
305,6894
305,7027
305,6982
305,7028
305,7049
305,7131
306,6888
306,6911
306,7132
307,6914
308,7133
309,6850
310,6894
310,7020
311,6986
311,7134
312,6867
312,7045
312,6855
313,7135
314,6867
315,6887
316,6914
316,7136
317,7137
318,6933
319,6933
319,7011
320,6963
320,6869
321,6933
321,6966
321,6913
322,6890
322,6855
323,7031
324,6905
324,6878
324,6886
325,6985
325,6855
326,6985
327,7024
327,6904
327,6855
327,6898
328,6912
329,6973
329,7112
329,6933
329,7138
329,6981
329,6950
330,6950
331,6950
332,7139
333,7140
334,7130
335,6851
336,7071
337,6861
338,6935
338,6885
339,7080
339,7037
339,6868
339,6891
340,6933
340,7141
341,6851
342,6963
342,6869
343,6876
343,6866
343,7021
344,6887
345,6905
346,6913
347,6848
348,6851
349,7038
350,7142
351,6888
351,6982
351,6870
352,7053
353,7130
354,6945
355,6890
355,6891
356,6965
357,6887
358,6887
359,6946
359,6868
359,6869
360,6956
360,6920
360,7133
361,7143
362,6908
363,6905
363,6998
364,6859
365,6905
365,6933
365,6876
365,7057
365,6866
365,7021
365,6997
365,6886
365,6972
365,6998
366,6905
366,6910
366,7093
367,6905
367,7001
367,6913
367,6998
368,7144
368,7073
368,6887
368,6956
369,6913
370,6911
371,7145
371,7146
371,6915
371,7072
371,6927
371,7147
371,6871
372,6888
373,6901
374,7148
375,6887
376,6867
377,6946
377,7080
377,6868
377,7034
378,7149
378,7150
379,7013
380,7151
381,7152
382,7153
383,6894
384,6855
385,6945
385,6937
386,6913
387,7154
387,7027
387,7155
387,7156
387,7157
387,6970
388,7158
388,6917
389,6954
390,6859
390,6978
391,7159
392,6940
393,6856
394,7031
395,6855
396,6855
397,7160
397,7142
398,7161
399,7162
400,7058
401,7163
401,7142
402,6888
402,6981
403,6951
403,6876
403,7152
403,6884
403,6896
403,6850
403,6915
403,6913
403,7164
403,6872
404,6950
405,7140
406,6867
407,6867
407,7023
407,6881
408,6869
409,7165
410,6968
410,7092
411,6980
412,6848
413,6951
414,6944
415,7166
416,7165
417,7167
417,7019
418,7168
418,6950
419,6986
419,7169
419,7170
419,7171
420,6986
420,7169
420,7170
420,7171
421,6856
421,6859
421,6860
421,6971
421,6917
421,7172
421,6855
421,7173
421,7038
422,6997
423,6968
424,7174
424,7073
424,6856
424,7175
424,6923
424,7113
424,6859
424,7176
424,6855
424,7162
425,7177
425,6865
425,6867
425,6860
425,7162
426,6923
427,6903
427,6887
427,6856
427,6923
427,6971
428,7178
429,7179
430,6868
430,7180
430,6869
430,6927
430,6871
431,7181
431,6905
431,6876
431,7135
431,6864
431,7182
431,7183
431,7184
431,6963
431,6868
431,6896
431,6975
431,6908
431,7048
431,6913
431,7040
431,6998
431,7013
431,7185
432,7186
433,6973
433,6879
433,7187
433,6968
433,7188
434,7189
435,6905
435,6853
436,6867
437,6861
438,6920
439,7190
440,6905
440,6966
440,6974
440,6975
440,7114
440,7191
440,7192
441,6856
441,6860
442,7193
442,7194
442,6893
443,6855
444,6901
444,7185
445,7195
446,6894
447,6927
447,6861
447,6871
448,6896
449,6856
449,6855
450,6856
450,6859
451,7111
451,7023
451,6881
452,7163
452,6916
453,7130
453,6913
454,7196
455,7197
455,7057
455,6908
456,6940
457,7021
458,6913
459,6998
460,6911
461,6873
461,6875
462,7080
462,6963
463,6856
464,6905
464,7198
465,6855
465,6898
466,7199
466,6958
466,7073
466,7024
466,6856
466,7175
466,6923
466,7200
466,6867
466,6995
466,6917
466,6977
467,6884
468,6868
469,6950
470,7113
470,7201
470,7130
470,7202
471,7203
472,7037
472,7081
472,7020
472,6868
472,7204
473,6910
474,7205
474,6901
475,7133
476,6940
477,6888
477,7154
477,7075
478,6994
479,6862
479,7135
479,6854
479,6908
480,6933
481,6977
482,7125
483,6884
484,6888
484,6935
484,6890
484,6981
484,6901
484,6855
485,7206
486,7135
487,6905
488,6888
489,6905
490,7142
491,6984
491,6949
491,6937
492,7207
492,7208
493,6952
493,7037
494,7105
495,6958
495,7209
495,6902
495,7210
496,6877
496,7211
497,6910
497,7048
498,6933
498,6966
498,6924
498,6850
499,6929
500,6945
500,6887
500,6865
500,6971
501,7212
502,6867
502,7029
503,7083
504,7213
504,6900
504,6950
505,6988
506,6856
507,6951
507,7214
507,6899
507,6894
507,7215
507,7027
507,6982
507,6910
507,6901
507,6950
507,7049
507,6937
507,7216
508,7217
508,7133
509,6856
510,6920
510,6921
510,6860
511,6913
512,7121
513,6856
513,6860
514,7218
514,6920
515,7219
515,6855
515,6898
516,6856
517,7054
518,6905
518,7135
518,6997
519,6867
520,6857
520,6886
521,6958
522,6887
523,7220
523,6887
523,6859
523,7221
524,6914
525,6934
526,7053
527,6958
527,7209
528,6998
528,7222
529,6855
530,6945
531,7223
532,6908
532,7048
533,6905
533,6908
534,6855
535,6963
535,6869
535,6871
536,7224
536,7225
537,6910
537,7226
537,7227
537,7132
538,6932
539,7039
540,6917
541,6930
541,7069
542,6911
543,6935
543,7228
543,6968
543,7045
543,6896
543,6901
543,7229
543,6885
543,7230
543,7038
544,6934
544,6935
545,6888
545,6896
545,6981
546,6905
546,7231
546,6963
546,6869
546,7232
546,6985
546,6927
546,7107
546,6871
547,7047
547,6917
548,6950
548,6996
548,7068
549,6855
550,6945
551,6877
552,6877
553,7053
553,6856
554,6939
555,6910
556,6970
557,6971
558,7174
558,7073
558,6856
558,7069
558,6864
558,6935
558,6923
558,7113
558,6867
558,6859
558,6860
558,7176
558,6908
558,7048
558,6997
558,6950
558,6995
558,6917
558,6886
558,6977
558,7233
558,7234
558,6855
558,7162
559,6855
560,7071
561,6905
562,6930
563,7107
564,6927
565,6856
566,6903
566,6881
566,7235
567,6952
567,7071
568,6887
568,7098
568,7185
569,6856
570,7074
571,7135
572,6910
572,6916
572,6970
573,7061
574,7180
574,6871
575,6896
575,7236
575,7237
576,6952
576,6882
576,7182
576,7037
576,6963
576,6868
576,6884
576,6956
576,6985
576,6874
576,7036
576,7236
576,7072
576,7185
576,7238
577,6908
577,6927
577,7108
578,7239
579,6871
580,6932
580,6996
580,6855
580,7038
581,7181
581,7240
581,7241
581,6897
581,7242
581,6967
581,7243
582,6968
582,6954
583,7033
583,7034
584,7244
584,7245
585,6954
586,6933
586,7246
586,7205
586,6911
586,7048
586,7247
586,7078
587,6917
588,7195
588,6899
588,6909
588,7248
589,6944
589,6872
590,7058
591,6952
591,6864
591,6896
591,6954
591,7249
591,7250
592,6855
593,6914
594,6883
594,6896
594,6920
594,6921
594,6908
594,6997
594,7247
595,6894
595,6917
596,7158
596,6934
597,6925
597,6850
598,6913
599,7251
599,7195
599,6899
600,6959
601,7057
601,6908
601,6997
601,6916
601,6852
601,6872
602,7053
602,6934
602,6867
602,6855
602,6881
603,6867
604,6848
604,6881
605,6867
605,7078
606,6859
606,6855
607,6888
607,6950
608,6965
609,7252
610,6958
610,6887
610,6859
610,6956
610,7253
611,7140
612,6963
612,6868
612,7180
613,7254
614,6920
615,6951
615,6950
615,7255
616,7027
617,7133
618,7118
618,7256
618,7129
619,7118
619,7256
619,7129
620,6868
621,7211
621,7257
622,6919
622,6921
622,7258
623,6893
624,6879
624,7259
624,6896
625,6961
626,6905
626,6851
626,7115
626,6916
626,7258
627,6913
628,7179
628,6851
629,7260
630,6896
631,6971
631,6855
632,6916
633,6863
634,6917
635,6877
635,6920
636,6881
637,7156
637,7048
638,6869
639,6887
639,6936
639,7038
640,7142
641,6935
641,7206
641,6890
642,6912
643,6887
643,7094
644,6886
645,7261
645,6877
645,6966
645,6920
646,7077
647,7156
648,6868
648,6869
648,7262
649,7263
650,6919
650,7060
651,6924
651,7142
651,6997
651,6927
651,6916
652,7264
652,7175
652,7265
653,6908
654,7151
654,6872
655,7156
656,6910
656,6967
657,6916
658,6867
658,6917
659,6964
660,6981
661,6877
662,6905
662,7226
662,6916
663,6873
663,6910
663,6875
664,6951
664,7024
664,6888
664,7184
664,7266
664,7267
664,6868
664,7268
664,6890
664,6860
664,6985
664,6913
664,7178
664,6932
664,6937
665,6887
666,7231
667,6985
667,6874
668,6899
668,7269
668,7020
668,7092
668,6931
669,7065
669,7066
669,7270
670,7271
671,6959
672,7272
672,6868
672,7071
673,6879
673,6894
674,6908
675,6867
675,6917
676,6869
677,7273
678,6924
679,6888
680,7274
680,6867
681,6877
681,6867
681,6921
682,6868
682,6872
683,6888
683,7275
683,6869
683,6981
683,7072
683,6871
683,6872
684,7060
685,6937
686,6973
686,6959
687,6859
688,7058
689,6887
690,6863
691,6894
691,7269
691,6867
691,7063
692,7276
692,7277
692,7175
692,6890
692,7278
693,7017
693,7031
694,6910
694,7279
695,6956
696,6877
697,6851
698,6971
698,6855
699,6924
699,7250
700,6877
700,7280
700,7073
700,7017
700,6956
700,6896
700,7048
700,6913
700,7039
701,7281
702,7282
702,7073
702,6923
702,6956
702,7263
702,6855
703,7205
703,6911
703,7011
704,7283
704,6870
705,6901
706,7125
707,6867
707,7060
708,6917
709,6950
710,7073
710,6887
710,6923
710,6956
710,6921
710,6971
710,7038
711,6863
711,6866
711,6872
712,6855
713,6888
713,6924
714,6975
715,6896
716,7284
716,7096
716,6899
716,7278
717,7156
718,7285
719,6868
719,7180
719,6871
720,6984
721,7024
721,6898
722,6917
723,6884
724,7205
724,7286
725,6933
725,7246
725,6969
725,7287
725,7230
725,7288
726,7125
727,7117
727,6884
728,6936
729,6851
730,6950
731,6901
732,6856
733,6921
734,6903
734,6887
735,6930
735,7069
735,7289
735,7025
736,6936
737,7290
737,6997
738,6917
739,7291
739,7157
740,6884
741,7195
742,6913
743,7292
744,7293
744,7294
744,7295
744,7296
745,6894
745,6867
745,6896
745,6917
746,6946
746,6855
747,6884
748,6887
749,7048
750,7222
751,6966
752,6877
752,7069
752,7297
753,7069
754,6908
755,7019
756,6855
757,7048
758,7053
758,6923
758,6917
759,6855
760,6856
760,6855
761,6930
761,6903
761,7040
761,6932
762,6980
763,6959
763,7135
763,6997
764,6951
765,7048
765,7115
766,7105
767,6923
767,6932
768,6867
769,6908
769,7048
770,7166
771,6856
771,6859
771,7263
772,7298
772,7184
772,6866
772,6968
772,6868
772,6890
772,7262
772,7185
772,6872
773,6887
774,6913
775,6887
775,6856
775,6848
775,6859
775,6884
775,6971
775,6855
775,7039
776,6864
776,6866
777,6855
778,6864
778,7264
778,7147
778,7299
779,7179
779,7142
780,6863
780,6888
780,7105
780,7300
780,6867
780,7211
780,6910
780,6915
780,7098
781,6887
782,7020
783,7166
784,6867
785,6901
786,6985
787,7142
787,7048
787,6997
788,6887
788,7038
789,6887
789,6888
789,6856
789,7301
789,6923
789,7269
789,6867
789,6971
789,6995
789,6996
789,6855
789,6898
789,6881
789,7235
790,7302
790,7303
790,6867
790,6961
790,6881
791,6992
791,6936
791,6855
792,7304
793,7114
794,7305
795,6881
796,6894
796,6917
797,7306
798,6899
798,6867
798,7060
799,6958
799,7307
799,7210
800,7047
800,6855
800,7068
801,7175
801,7308
801,6896
801,6901
801,7072
801,6917
801,7250
801,6871
801,6872
802,6955
802,6887
803,6867
803,6917
804,7309
805,6950
806,6894
807,6952
807,6868
807,6869
807,6890
808,6871
809,6998
810,6914
811,6856
811,6865
811,6867
811,6917
811,6918
811,6983
811,7063
812,7073
812,6956
813,7053
813,7073
814,6905
815,6982
815,7310
816,6859
816,6855
817,6867
818,6877
819,6887
819,6856
819,6859
820,6867
820,6896
820,6917
821,6951
821,6876
821,6963
821,6868
821,7034
821,7311
821,6890
822,6887
822,6859
823,6917
824,6856
824,6867
824,6881
825,6856
826,6905
827,7105
828,6856
829,6905
829,6863
829,6899
829,7020
829,6916
829,7312
830,7122
831,6923
831,6867
831,6859
831,7313
831,6950
831,6917
831,6855
831,6881
832,6887
833,6958
833,7087
834,7013
835,6887
835,6899
835,6956
835,6860
835,6957
836,6956
837,6887
837,6855
838,6864
838,7250
839,6887
840,6867
840,6910
840,7132
841,6867
842,6877
843,6908
844,6887
845,6859
845,6931
845,7314
846,6916
847,6887
848,6887
849,7053
849,7315
849,6955
849,7070
849,6887
849,6856
849,6923
849,7089
849,6859
849,6884
849,7045
849,6921
849,6971
849,7316
849,7314
849,6855
849,7038
850,6867
851,7308
851,6956
852,7003
853,6855
854,7317
854,6974
854,6850
854,7318
854,7048
854,7319
855,6894
856,7320
857,7226
858,7321
859,7322
860,7142
861,7323
861,6855
861,6898
862,6906
862,6916
862,7288
863,6958
863,7101
864,7156
865,6884
866,7154
866,6867
866,6961
866,6917
867,7069
868,6927
869,6921
870,6859
871,7324
872,6923
872,6932
873,6883
874,6923
875,7229
875,6996
876,6894
877,6914
877,7130
878,7130
879,7197
879,7325
879,7326
879,6997
879,7327
879,7328
879,7329
880,7263
880,6855
881,6905
881,6852
881,7083
882,6998
882,7222
883,6998
883,7222
884,7330
884,6867
885,6850
886,7331
886,6980
886,7142
886,7332
886,7333
886,7202
886,6997
886,7093
886,7226
886,6847
886,7258
887,6855
888,7334
888,7335
888,7336
888,7337
889,7165
890,6910
891,6979
892,7058
892,7211
892,7338
893,7339
893,7340
893,6945
893,6856
893,7023
893,7133
893,6881
894,6888
894,7341
894,6866
894,6896
894,7342
894,6901
894,7072
894,6871
895,7298
895,7117
895,7080
895,7184
895,6924
895,7286
895,6868
895,6896
895,7072
895,6927
896,6855
897,6856
897,6855
898,7343
898,7053
898,6958
898,7344
898,6884
898,6978
898,7039
898,6902
898,7210
899,7345
899,7210
900,7165
901,7346
901,7347
901,6917
902,7348
902,6958
902,7307
902,6882
902,7349
902,7350
902,7351
902,7352
902,7353
902,7354
903,6973
903,6905
903,6857
903,6853
904,6859
904,7263
905,7355
906,7356
906,7177
906,7357
906,7358
906,7320
906,7148
906,7359
906,7346
906,6933
906,6887
906,6966
906,7360
906,7361
906,7362
906,7269
906,6867
906,7363
906,6956
906,6936
906,6896
906,6911
906,6910
906,7156
906,7047
906,7364
906,6985
906,7255
906,7365
906,7196
906,6917
906,7366
906,7367
906,7011
906,7368
906,7369
906,7370
906,6855
906,7371
906,7372
906,7068
906,7013
907,7373
907,7374
907,6917
907,7366
908,7374
908,7366
908,7375
909,7376
909,6868
909,7377
909,6869
909,7151
909,7378
910,7379
910,7380
910,7174
910,6944
910,7381
910,7382
910,7058
910,7383
910,7330
910,6848
910,7384
910,7385
910,6987
910,7386
910,7387
910,7388
910,7389
910,6867
910,7390
910,7211
910,7391
910,7392
910,7393
910,7394
910,7395
910,7396
910,7397
910,7178
910,7398
910,6964
910,7399
910,7368
910,7019
910,7400
910,7401
910,6855
910,7402
910,7068
910,7038
910,7403
910,7162
911,7071
911,7404
912,7405
913,7406
914,6888
914,6855
915,6873
916,7053
916,6934
916,7020
916,6859
916,7313
916,7407
916,7408
916,7172
916,7054
916,7409
917,6859
918,6952
918,7284
918,7073
918,6882
918,7410
918,6888
918,7037
918,6935
918,6894
918,7020
918,7027
918,6925
918,6884
918,6956
918,6936
918,7211
918,6890
918,6981
918,7411
918,7295
918,6901
918,6908
918,6950
918,6970
918,7249
918,6940
918,7257
918,7412
918,6871
918,6872
919,6921
919,6860
919,6855
920,6950
921,7413
921,7414
922,7070
922,6863
922,7251
922,6888
922,7415
922,6867
922,6890
922,7129
922,7092
922,6931
922,6995
922,6917
922,7060
922,7094
923,6930
923,7165
923,6884
923,6956
924,6951
924,7284
924,7416
924,7417
924,7418
924,7419
924,6999
924,6944
924,7024
924,6945
924,7420
924,6933
924,6969
924,6863
924,7122
924,7277
924,7124
924,7305
924,7135
924,6888
924,7421
924,7152
924,6856
924,7422
924,7069
924,6966
924,7423
924,7293
924,7154
924,7424
924,7425
924,7426
924,7095
924,7427
924,7182
924,7428
924,7183
924,7429
924,7430
924,6899
924,7081
924,7431
924,6894
924,7432
924,7205
924,6924
924,7433
924,7269
924,7434
924,7219
924,6963
924,7435
924,7097
924,7145
924,7020
924,7436
924,7252
924,7027
924,7437
924,7438
924,6925
924,7033
924,6868
924,6859
924,7439
924,6883
924,7241
924,6895
924,6884
924,7074
924,6956
924,7440
924,6896
924,6869
924,7441
924,6890
924,7099
924,6920
924,7442
924,7204
924,7443
924,7444
924,6911
924,7101
924,7129
924,6982
924,6921
924,7445
924,6915
924,6860
924,7018
924,6985
924,6978
924,6874
924,7446
924,6901
924,6908
924,7048
924,6950
924,7157
924,7040
924,6927
924,6965
924,7151
924,6917
924,7060
924,6861
924,7447
924,6891
924,6870
924,7448
924,6885
924,7369
924,7237
924,7338
924,7212
924,6855
924,7449
924,7450
924,7132
924,6940
924,6881
924,7257
924,7451
924,7452
924,6957
924,7185
924,6872
925,6899
925,6884
925,7254
925,6917
925,7366
925,7013
926,7453
926,7454
927,6968
928,6905
929,6905
930,6877
931,6883
931,6901
931,7250
931,6983
932,7057
932,6997
933,7320
933,7033
934,7455
934,6969
934,6910
934,7456
934,7025
934,7132
934,7457
935,7105
935,7458
935,6890
935,6913
936,6980
936,7077
937,7019
938,6847
939,6894
939,6896
939,6908
939,6917
940,6905
941,6910
941,7226
942,6909
943,7243
944,7057
944,7156
945,7459
946,6896
946,6851
946,7132
946,7460
947,6848
948,6848
949,6848
949,6950
950,7461
951,7462
951,6933
951,6864
951,7058
951,6896
951,7051
951,7463
951,7464
951,6850
951,7465
951,6886
951,7222
951,7466
951,7467
952,7468
952,7469
952,7470
952,7280
952,7154
952,7471
952,7376
952,7472
952,7473
952,7474
952,6914
952,7475
952,7285
952,7476
952,7477
952,7478
952,7479
952,7480
952,7481
952,6901
952,6995
952,7482
953,6913
954,7042
955,6877
956,7239
956,6896
956,6913
956,6917
956,7025
957,7192
958,7088
959,7112
959,6914
959,7136
959,6981
960,6914
960,7136
960,7130
960,7483
960,6981
960,7484
960,7443
960,7466
961,7485
961,6872
962,6958
962,7167
962,7486
962,6863
962,6848
962,7323
962,6968
962,6867
962,6884
962,7487
962,6978
962,6901
962,6950
962,6931
962,6917
962,6937
962,6855
962,6993
962,7039
962,7488
962,7209
963,6867
963,6881
964,6923
964,6867
964,6859
964,6890
964,6917
964,7090
964,6855
965,6865
965,7270
966,7489
966,6865
966,7142
966,7490
966,6913
966,6997
966,7491
966,7270
966,7492
966,7345
966,7488
966,7209
967,6997
968,6867
969,6934
970,7493
970,7053
970,6934
970,7494
971,6944
972,7269
972,6896
972,6917
973,6905
973,7230
974,6936
974,6855
975,7495
975,7496
975,6951
975,7181
975,7497
975,7498
975,7499
975,7373
975,7358
975,7500
975,7359
975,7501
975,7167
975,7374
975,7502
975,6888
975,7503
975,7504
975,7505
975,7264
975,7506
975,7360
975,7425
975,7507
975,7508
975,7509
975,7510
975,7183
975,7429
975,7511
975,7256
975,7512
975,7513
975,7514
975,7269
975,7515
975,6988
975,7516
975,7517
975,7518
975,7519
975,6968
975,7300
975,7520
975,7027
975,7521
975,7522
975,7523
975,6956
975,7524
975,7525
975,7526
975,6851
975,7444
975,7129
975,7527
975,7035
975,7528
975,7529
975,7530
975,6912
975,7253
975,7254
975,7446
975,6901
975,7531
975,7532
975,7533
975,6970
975,7534
975,7535
975,6889
975,6891
975,7536
975,6977
975,7025
975,7019
975,7299
975,7537
975,7538
975,7539
975,7540
975,7369
975,7541
975,7542
975,7543
975,7544
975,7545
975,7546
975,7547
975,7548
975,7549
975,7243
975,6990
975,7550
975,7162
976,6884
976,6917
977,6884
977,6972
977,7551
978,7488
979,7167
979,7551
980,7343
980,6958
980,7307
980,7073
980,7070
980,6863
980,7298
980,7117
980,7552
980,7506
980,7553
980,7554
980,7555
980,6987
980,6968
980,6884
980,7487
980,7101
980,6985
980,6978
980,7369
980,7556
980,7039
980,7209
980,7557
980,7038
980,7185
981,6848
981,7558
981,7559
981,7253
981,7535
981,7560
982,7561
982,6848
982,6855
982,7560
983,6884
984,6856
984,6932
984,7229
985,7078
986,6980
987,6959
987,7142
988,7562
988,7563
988,7564
988,7565
989,7566
989,7334
989,6853
989,6912
990,7567
991,6973
991,6901
991,6908
991,6886
991,7568
991,7083
992,7051
993,7073
993,7126
993,6888
993,7069
993,6880
993,6924
993,6867
993,6956
993,6896
993,7023
993,6901
993,7569
993,6917
993,6881
994,6975
994,7048
994,6998
995,6934
995,7426
995,6866
995,7180
995,6869
995,7570
995,7369
996,6958
996,7209
996,6902
996,7210
997,7240
998,6884
999,6958
1000,7323
1001,7209
1002,6876
1002,6909
1002,7130
1002,6997
1003,7571
1003,6847
1004,6958
1004,7209
1004,6902
1004,7210
1005,6921
1006,7048
1007,6987
1007,7178
1008,6847
1009,7572
1010,7573
1010,6888
1010,7574
1010,7575
1010,7576
1010,7577
1010,7578
1010,7579
1010,7485
1010,7580
1010,7581
1010,7393
1010,7582
1010,7327
1010,7583
1010,7584
1010,7585
1010,7586
1011,6934
1012,7587
1013,7588
1014,6905
1014,6959
1014,6913
1015,7181
1015,6879
1015,7167
1015,7240
1015,7589
1015,7506
1015,7511
1015,7590
1015,6968
1015,7591
1015,6884
1015,7525
1015,7129
1015,7592
1015,7446
1015,7007
1015,7019
1015,7593
1015,7370
1015,7166
1015,7547
